GUILD;FOUNDER;REQUESTS
Worst Generation;1972795833;None
Patatas;981802604;932020044, 57232690, 981802604, 132
AcademiaHumans;159982658;None
guapos;1046708706;None
SPCorruptus;2040841214;None
Smurf Squad;579841832;None
Chaos, insomnia & gay disasters;114855050;None
inglesitas;996702452;None
Exploding Kittens;2017561803;None
AcElGaS GaRrApIñAdAs;2004872291;None
Lone Wolf;2006278703;None
Babosas;2034151605;None
Escuadrón Suicida;1754447751;None
chao bts;470121235;None
ministerio mapache;2030733171;None
MagnetotactiCUMS;1866782191;None
Valeria;843606359;None
Mochete;1993424624;None
mantecado;2037443125;None
